Date,Gold,GDX,HUI,XGD,FTSE_Gold,XAU_Index,MVG,Brent,WTI,USD_Index,VIX,SP500,MSCI_ACWI,CAD_USD,Gold_Return,GDX_Return,HUI_Return,XGD_Return,FTSE_Gold_Return,XAU_Index_Return,MVG_Return,Brent_Return,WTI_Return,USD_Index_Return,VIX_Return,SP500_Return,MSCI_ACWI_Return,CAD_USD_Return,Gold_MA20,Gold_MA50,Gold_Volatility,Gold_RSI,Gold_GDX_Ratio
2015-12-22,1072.36,13.68,111.27,8.19,883.99,45.36,450.71,36.11,36.14,98.23,16.6,2039.0,1012.09,0.7184,-0.005653725307228756,-0.00583092031079321,-0.0036779588444533547,-0.00487211682400054,0.0005770960911971656,0.0006615944667387185,0.0002884754094719245,-0.006624368690161999,0.03950852435112343,-0.001322549661213534,-0.11912082849804327,0.008768097156701682,0.006482844218835652,0.0027878468014332076,1068.482,1101.0312000000001,0.011019861325984827,56.61915904417492,78.38888888888889
2015-12-23,1070.35,13.96,113.81,8.29,899.37,46.71,459.99,37.36,37.5,98.34,15.57,2064.3,1024.69,0.7222,-0.0018761293778222492,0.020261185139822144,0.022570711124189426,0.012136071282225509,0.017248767853452196,0.029327615094520136,0.020380632957938825,0.03403077807127553,0.03694064781228275,0.0011191942970150324,-0.06405670951659068,0.012331694302088744,0.01237262810476581,0.005275591855367434,1068.4299999999998,1098.7344,0.010994300852863386,52.89952295766248,76.67263610315185
2015-12-24,1075.88,14.27,116.74,8.45,917.47,47.81,468.8,37.89,38.1,97.98,15.74,2061.0,1026.3,0.7237,0.005153233565647776,0.021963334154518538,0.025418848481846418,0.01911647222187889,0.01992536363654753,0.023276548123995388,0.01897148814639521,0.014086611669867502,0.015873349156290163,-0.0036674857733646183,0.010859257143350232,-0.0015998839860848814,0.0015699738474553974,0.0020748330287247243,1068.6115,1096.5898,0.011054902296962033,45.18087967380939,75.39453398738614
2015-12-30,1061.45,13.66,110.76,8.1,883.07,45.2,450.65,36.46,36.6,98.27,17.29,2063.4,1026.44,0.7205,-0.007078379566330007,-0.02100765412473056,-0.01683119410697109,-0.013488861785943884,-0.017989790330691598,-0.020799874110675572,-0.017923400252796876,-0.03582874811088055,-0.034111001506382826,0.0017314258030181884,0.07255203594437883,-0.0072432592500595635,-0.005654068591548141,-0.002633586663198954,1070.0594999999998,1088.28,0.010206860957626343,45.22479886417423,77.70497803806735
2015-12-31,1061.3,13.72,111.18,8.07,880.32,45.3,449.44,37.28,37.04,98.63,18.21,2043.9,1019.35,0.7225,-0.0001413261102341799,0.004382768155095134,0.0037848112225623938,-0.0037105793965356015,-0.003118994923825807,0.00220994565080267,-0.0026886216464851597,0.022241220566873474,0.011950169370657994,0.0036566825915666035,0.051842594044317625,-0.00949536021854333,-0.006931335460263357,0.002772004547010492,1069.9959999999999,1086.185,0.01003056238060226,43.36749633967788,77.35422740524781
2016-01-05,1077.66,14.02,114.05,8.37,904.79,46.18,463.85,36.42,35.97,99.4,19.34,2016.7,998.44,0.7145,0.0027504709863178218,-0.004980444304144815,-0.005334278749839662,-0.0023866359777309667,0.00145996729946511,-0.00475265530586025,0.007682773276084792,-0.02172817691464274,-0.02172503977995368,0.005346257753486777,-0.06795821024617513,0.001985407908844149,-0.00019027875895505342,-0.003074345629951421,1069.0475000000001,1080.5588,0.008338008067444998,52.52190639025433,76.86590584878745
2016-01-06,1094.45,14.25,116.73,8.64,916.52,46.81,469.42,34.23,33.97,99.18,20.59,1990.3,986.07,0.7106,0.015459930125738288,0.016272025108215443,0.02322662693417493,0.031748698314580485,0.012881016616531425,0.013550051385629985,0.01193666599411531,-0.06201562175736802,-0.057207475535040006,-0.0022157326015405216,0.06263003101454989,-0.013177131020621392,-0.012466714917688543,-0.005473313782995407,1070.1095,1079.3258,0.009000621718512356,73.94863743411449,76.80350877192983
2016-01-07,1109.25,14.88,122.24,9.09,956.2,48.46,480.44,33.75,33.27,98.22,24.99,1943.1,964.65,0.7085,0.013432157299855236,0.04326112269028628,0.046122749753638455,0.05077232537342314,0.04238320700086125,0.034641860076400355,0.023204460592893713,-0.014122035223555034,-0.020821692142107013,-0.009726520449889364,0.19367022380716292,-0.024000745268193787,-0.02196200474851227,-0.002959624456191536,1071.9950000000001,1078.5926,0.009393727283587363,74.05049151027688,74.54637096774194
2016-01-08,1104.24,14.52,118.54,8.86,934.18,47.1,467.08,33.55,33.16,98.54,27.01,1922.0,956.5,0.7057,-0.004526795743695992,-0.02449102000829587,-0.03073586905851817,-0.025628143572397896,-0.02329795704509366,-0.028465714366007564,-0.028201801478775476,-0.005943553900848106,-0.0033117597632912918,0.0032526965047185285,0.0777314229576634,-0.01091832532674317,-0.008484552368674212,-0.003959841123950568,1073.4625,1077.8298,0.0094892651335472,65.67817209528428,76.04958677685951
2016-01-11,1094.26,13.92,113.79,8.56,909.94,44.38,450.91,31.55,31.41,98.72,24.3,1923.7,951.8,0.7034,-0.009078979806614816,-0.042200354490376416,-0.0408958119907749,-0.03444657446333867,-0.026290475875693737,-0.05948408351792419,-0.03523278615991152,-0.06146327443046848,-0.054218016716538905,0.0018250030412606244,-0.10573081745802144,0.000884104381897851,-0.004925860193297523,-0.0032644979669024282,1075.0305,1077.04,0.009351295115208545,62.70596426084939,78.61063218390805
2016-01-12,1087.05,13.61,111.04,8.38,884.11,42.85,438.99,30.86,30.44,98.97,22.47,1938.7,953.29,0.7011,-0.006610730485307952,-0.022521838242898877,-0.02446414761042291,-0.021252275659658978,-0.028797173985748367,-0.035083272460659086,-0.026791129275157765,-0.02211274205220745,-0.031368780557070076,0.00252921375152205,-0.07829526414926506,0.0077672304330260135,0.0015642308802347221,-0.0032751898269602585,1076.346,1076.429,0.009496013785992033,59.13766688553293,79.8714180749449
2016-01-13,1093.49,13.61,111.99,8.46,887.33,43.05,437.52,30.31,30.48,98.93,25.22,1890.3,944.14,0.6974,0.005906810904190696,0.0,0.008519084836107702,0.009501259124140215,0.003635464420419607,0.004656585829950843,-0.0033542147339276356,-0.017983155865303056,0.0013131978249603929,-0.00040424457346841116,0.11545624433953575,-0.025282098729042274,-0.009644699333110324,-0.005291395971371126,1077.3735000000001,1076.15,0.009260677686244294,59.54057861090035,80.3445995591477
2016-01-14,1078.0,13.13,107.24,8.13,864.6,41.52,423.62,31.03,31.2,99.09,23.95,1921.8,945.42,0.6961,-0.01426694365864824,-0.03590512834866984,-0.043340268226843594,-0.03978825005841269,-0.02594998147235538,-0.036186992016106444,-0.032285592072665,0.02347678739057703,0.023347363996991107,0.0016159987356767697,-0.05166900667984919,0.016526700227047973,0.0013548129678746,-0.0018658060669299646,1078.6865000000003,1075.631,0.008652074143996002,50.983484876600436,82.10205635948209
2016-01-15,1089.1,13.09,106.71,8.22,864.4,41.42,418.52,28.94,29.42,98.96,27.02,1880.3,928.6,0.6878,0.010244194612698243,-0.003051108392896346,-0.004954438739285021,0.011009285508369396,-0.00023134760080057348,-0.002411382890195174,-0.012112148453005732,-0.06972975725695107,-0.05874337964214511,-0.0013127999865756364,0.12060900867512864,-0.021830908281738642,-0.017951197616187724,-0.011995230176455133,1079.8319999999999,1075.6402,0.008425712889019832,58.946898705934835,83.20091673032849
2016-04-22,1232.3,22.59,202.29,12.67,1519.95,80.86,790.14,45.11,43.73,95.12,13.22,2091.6,1039.42,0.7893,-0.01334078589252742,-0.02879780155345347,-0.025525409153533622,-0.02494283634946051,-0.014454714889531619,-0.02116934361000084,-0.02360113297134354,0.01294083208669356,0.012656940338167886,0.005481776324693993,-0.05374867384383437,4.781143172248916e-05,-0.0026901882060868377,0.00520801431205071,1235.9665,1236.9386,0.010393936040061266,55.74048913043474,54.55068614431164
2016-04-25,1237.9,22.46,201.46,12.54,1505.09,80.16,782.0,44.48,42.64,94.84,14.08,2087.8,1036.67,0.7887,0.004534053593687167,-0.005771381169614737,-0.004111460900065088,-0.010313459128273101,-0.009824742502996904,-0.008694626876070151,-0.010355404404872676,-0.014064301477977725,-0.025241585567239988,-0.0029479911853217207,0.06302451630635608,-0.0018184433397773912,-0.0026492123254446337,-0.0007604563104116017,1236.809,1237.4976000000001,0.010407604242204802,52.4660732525901,55.115761353517364
2016-04-26,1243.44,22.99,205.09,12.74,1518.64,82.07,804.08,45.74,44.04,94.57,13.96,2091.7,1039.17,0.7934,0.004465336636877942,0.023323389464792874,0.01785805667110634,0.01582311493924266,0.008962500422847054,0.023547904305065512,0.027844026171173396,0.02793353865230835,0.03230553199689004,-0.0028509601697839994,-0.008559253395669836,0.0018662524856760125,0.002408664645329388,0.005941487676284556,1236.8535,1238.3593999999998,0.00968636966794612,57.88057693744867,54.086124401913885
2016-04-27,1246.1,23.24,207.47,12.86,1531.85,83.43,813.51,47.18,45.33,94.39,13.77,2095.2,1039.81,0.7937,0.002136941774179134,0.010815593208620206,0.01153784371940668,0.009375068665455882,0.00866095779747885,0.01643541527236312,0.011659452430054515,0.030996885384893803,0.02887075309827864,-0.001905165690567726,-0.013703784593663077,0.0016718817336279549,0.0006156865580399215,0.0003780480166000982,1237.916,1239.0986,0.009080468084595436,52.289850165072316,53.61876075731497
2016-04-28,1266.48,24.28,217.83,13.39,1599.65,86.9,846.1,48.14,46.03,93.76,15.22,2075.8,1035.21,0.7967,0.016222724816700243,0.04377803420758723,0.048728191155216885,0.040386440893607836,0.04330870001883636,0.040750075357363226,0.03927933678391639,0.020143358375396957,0.01532429287639223,-0.006696809508150504,0.10011803969297628,-0.009302392662313337,-0.004433699468386486,0.003772640289490611,1239.605,1239.7812,0.009644350002968446,59.43853556182619,52.16144975288303
2016-04-29,1293.74,25.83,233.46,14.28,1705.83,92.85,894.12,48.13,45.92,93.08,15.7,2065.3,1031.42,0.7966,0.021295849749685573,0.061883640916451474,0.06929581416425212,0.06435179720835713,0.06426694048768383,0.06622725552736822,0.055202438423181274,-0.0002077490399078564,-0.002392605817839093,-0.007278987394611526,0.031050359920722418,-0.005071127237584398,-0.0036678111213461735,-0.00012552563877644385,1243.1675,1241.0922,0.010330566020184718,62.09857345683186,50.086720867208676
2016-05-02,1291.6,25.39,228.61,14.04,1692.46,90.73,882.59,45.83,44.78,92.63,14.68,2081.4,1033.48,0.7982,-0.0016554886310876234,-0.01718121139116199,-0.020993261288637544,-0.01694955831377332,-0.007868703957126261,-0.023097224617177156,-0.01297922774326463,-0.04896678479398536,-0.0251391408407022,-0.00484627516815492,-0.06717468916789283,0.007765249910154668,0.0019952546693902794,0.002006521867089744,1246.9775,1242.7494,0.010188133174994748,62.04404215077002,50.87042142575817
2016-05-03,1286.0,24.66,221.79,13.83,1651.52,87.23,862.53,44.97,43.65,92.94,15.6,2063.4,1022.12,0.7861,-0.0043451340865554204,-0.029172897980388787,-0.030286506698761404,-0.015070252920998166,-0.024487015868796834,-0.03933975473641036,-0.022990835701062255,-0.01894329773841667,-0.025558328884997646,0.003341060390896198,0.06078489106912177,-0.008685636537483481,-0.011052846516532211,-0.015275181814922755,1249.7205,1243.9202,0.010040256157221403,65.2158477705197,52.149229521492295
2016-05-04,1279.49,23.41,210.0,13.31,1569.55,83.27,816.22,44.62,43.78,93.18,16.05,2051.1,1013.21,0.7771,-0.005075064781213174,-0.05201921623337887,-0.0546234575196497,-0.0383245132696465,-0.05090712190639806,-0.04645996819739927,-0.05518600443972864,-0.007813411778229647,0.0029738098091056588,0.0025789827318185776,0.028437935320533625,-0.0059788730784176135,-0.008755392902064205,-0.011514968584514246,1252.5774999999999,1244.923,0.009948316947242635,69.7948328267477,54.65570269115762
2016-05-05,1278.05,24.18,216.65,13.7,1596.46,85.15,835.66,45.01,44.32,93.78,15.91,2050.6,1011.07,0.778,-0.001126082213507857,0.032362563683827304,0.031175617468449796,0.028880200427058952,0.016999723979604402,0.022326066860969475,0.02353790532623623,0.008702498300454907,0.012258950344311391,0.00641850727278943,-0.008761007226329439,-0.00024380135186705923,-0.0021143327970654987,0.0011574819631950538,1254.4455,1245.7912000000001,0.00951521647222125,67.40781769267286,52.855665839536805
2016-05-06,1288.7,25.13,226.14,14.29,1658.23,88.53,876.79,45.37,44.66,93.89,14.72,2057.1,1011.96,0.7747,0.008298479491501753,0.03853650636885418,0.04287112832118055,0.04216415910769689,0.037962090391780196,0.03892707051426047,0.048045679223406246,0.00796640637103121,0.0076422039729833365,0.0011722706090159115,-0.07774072904896524,0.0031647907224376425,0.0008798683731012575,-0.004250666540534712,1256.8609999999999,1247.1132,0.009624720800927735,71.240615476102,51.281337047353766
2016-05-09,1263.85,23.52,210.58,13.49,1578.77,82.48,825.4,43.63,43.44,94.13,14.57,2058.7,1011.09,0.7716,-0.019471340515565577,-0.06621122852507468,-0.07128864807848562,-0.05761132172211148,-0.04910470559069154,-0.07078563791425317,-0.06039939370074182,-0.03910610654035418,-0.027697570786331754,0.0025529212886726393,-0.010242493093616691,0.0007774916568341217,-0.0008600875446795089,-0.004009576606282978,1257.156,1247.6274,0.010294316147841445,54.75325785088652,53.735119047619044
2016-05-10,1266.4,24.4,219.06,13.89,1607.32,85.59,843.81,45.52,44.66,94.29,13.63,2084.4,1022.27,0.7747,0.0020156117880224147,0.036732009268729944,0.03948003646698711,0.02922048654658797,0.017922132890795136,0.03701261418481392,0.022059233451093962,0.04240680268255727,0.027697570786331886,0.0016983339184572141,-0.06669137449867216,0.012406328419797049,0.010996687909236852,0.00400957660628288,1257.6789999999999,1248.3102000000001,0.010292170647082818,58.18501428257528,51.9016393442623
2016-05-11,1277.69,25.05,224.5,14.12,1656.22,88.25,871.26,47.6,46.23,93.82,14.69,2064.5,1017.6,0.778,0.00887553043649137,0.02629069523171773,0.02453004228670858,0.016423075298843536,0.029969701637486804,0.030605241919887737,0.032013089001125636,0.044680971419298735,0.03455069158812218,-0.004997086577274064,0.07489374447734456,-0.00959297770891469,-0.004578731153250271,0.00425066654053467,1259.4065,1249.058,0.010136827324093397,60.082505943224746,51.00558882235529
2016-05-12,1263.49,24.55,218.46,13.78,1645.21,86.49,866.91,48.08,46.7,94.15,14.41,2064.1,1015.33,0.7784,-0.011176026729514909,-0.020161973290344193,-0.02727277576691182,-0.024373966479583543,-0.006669861736788763,-0.020144895494985698,-0.005005274606772372,0.010033528989577784,0.010115226674717608,0.0035112022028495763,-0.019244580174355222,-0.0001937702859330608,-0.0022332307983398483,0.0005140066934037316,1261.2115,1249.054,0.010026908730264322,61.08623018411883,51.465987780040734
2016-05-13,1273.6,24.79,221.48,14.03,1650.78,86.98,871.59,47.83,46.21,94.61,15.04,2046.6,1006.34,0.7727,0.007969802816339647,0.009728491806569484,0.013729360539369302,0.017979628528856963,0.0033798678408671384,0.005649406851071849,0.005383964687896698,-0.0052132325347466115,-0.010547939792676693,0.00487392361319133,0.042790908510262876,-0.008514416387556881,-0.008893696060563087,-0.007349655932257018,1263.189,1249.3372,0.010096193813037066,62.29508196721303,51.375554659136746
2016-05-18,1258.3,23.56,212.26,13.49,1616.12,83.68,853.72,48.93,48.19,95.08,15.95,2047.6,1008.92,0.7672,-0.017098474315740644,-0.08226043736731069,-0.08109311652400711,-0.07081971673790587,-0.05511336529673259,-0.08308997942120867,-0.07012921041301261,-0.007127613924232124,-0.002487047914073988,0.005589847387526697,0.024112843384946545,0.00019536973784898526,-0.0012975758946133901,-0.009857407963612393,1267.492,1249.9518,0.010340254128126683,47.1734623358673,53.408319185059426
2016-05-19,1255.1,23.96,216.45,13.82,1593.39,85.34,852.81,48.81,48.16,95.29,16.33,2040.0,999.98,0.7637,-0.0025463529315217673,0.0168354144638628,0.019547635554313054,0.024168148119859303,-0.014164392711302905,0.019643277443241184,-0.0010664917537380081,-0.0024554954019759944,-0.0006227296516758055,0.002206230868103689,0.023545077751520115,-0.0037185677451660186,-0.008900452005939825,-0.004572481674890006,1267.8045,1249.625,0.01033234648378035,33.985411140583594,52.383138564273786
2016-05-20,1252.3,24.05,216.49,13.88,1598.33,85.44,860.24,48.72,47.75,95.33,15.2,2052.3,1007.68,0.7626,-0.002233390096413705,0.003749223304521683,0.0001847831113496499,0.004332136739134737,0.003095512102984996,0.0011710974520307738,0.00867464066064154,-0.001845586497414639,-0.008549734073826296,0.00041968314538987864,-0.07170847913014303,0.006011307596800004,0.007670659130525264,-0.0014413944708752458,1268.8045,1249.7022,0.009850696197591059,33.80049464138507,52.070686070686065
2016-05-25,1224.18,23.03,204.69,13.13,1522.17,82.23,812.06,49.74,49.56,95.35,13.9,2090.5,1025.65,0.768,-0.00230093362719937,0.02461662763535603,0.017644617448930467,0.011489977038760932,-0.0012474396281207064,0.02562031992724207,0.021873829692292686,0.022980167317894633,0.019149087872964387,-0.0023046312316601964,-0.03672729172015693,0.006912138114116246,0.009020231671699085,0.007843177461025879,1267.4535,1249.0958,0.010587460435170157,30.175903437109085,53.15588363004776
2016-05-26,1220.15,22.95,205.11,13.08,1535.46,82.12,811.75,49.59,49.48,95.17,13.43,2090.1,1027.73,0.7705,-0.0032974300945701283,-0.0034797773260397003,0.002049781098370376,-0.0038153422856522312,0.00869306207286397,-0.001338606832071314,-0.00038181807448667163,-0.0030202378742160245,-0.0016155092366546757,-0.0018895659621759868,-0.0343978296014999,-0.00019136009243681884,0.0020259286750888544,0.0032499216124982004,1265.137,1248.3408,0.009797403500748767,23.481624758220562,53.16557734204794
2016-05-27,1212.4,22.28,198.87,12.78,1499.48,79.41,773.51,49.32,49.33,95.52,13.12,2099.1,1030.78,0.7681,-0.006371935805493733,-0.029628521447470857,-0.030895075672402426,-0.023202897079663984,-0.02371162907417901,-0.03355728724361333,-0.04825381280518129,-0.005459522204898982,-0.0030361322786402424,0.0036708835600397626,-0.02335322701920331,0.00429676971577791,0.0029633105808477725,-0.0031197217555341233,1261.0700000000002,1247.4828,0.008174076595743021,27.0619705751227,54.4165170556553
2016-12-30,1151.85,20.92,182.31,12.13,1404.87,78.86,786.91,56.82,53.72,102.21,14.04,2238.8,1082.34,0.7445,-0.005601334028504061,-0.03890811833797088,-0.03846938563201487,-0.04039321340644096,-0.00889354582289075,-0.0395328047546988,-0.031706602398632544,0.012039805492305546,-0.0009303191665499798,-0.004587835661954929,0.048897007483813155,-0.004679048665048653,-0.0002771388206083167,0.005252183644551366,1148.0445,1201.7264,0.006792656081807804,44.298921417565396,55.05975143403441
2017-01-04,1163.8,21.92,192.28,12.58,1446.45,83.39,838.94,56.46,53.26,102.7,11.85,2270.8,1096.76,0.7518,0.0042106050472461845,0.007326040092072881,0.012402367299606356,0.0015910902322419035,0.010592038310748033,0.016687207050574058,0.017131632058829706,0.017690088758200145,0.017615760001669634,-0.0049536306433292515,-0.08101594376008868,0.005741304469124684,0.009196393610070812,0.00962316969146113,1146.0059999999999,1195.0754000000002,0.006967127944973744,74.66871251220539,53.09306569343065
2017-01-05,1180.48,23.2,204.29,13.28,1525.83,87.93,912.36,56.89,53.76,101.52,11.67,2269.0,1102.35,0.7562,0.014230622185741407,0.05675281659244942,0.06058790997380206,0.05415089277599333,0.05342624565508655,0.05301264529201677,0.08389545882516015,0.0075871559372126625,0.009344115829107926,-0.01155629352838043,-0.015306421282675545,-0.0007929865167295593,0.005083885790045968,0.005835560326754841,1146.5025,1193.319,0.007665250826970528,78.04376738000255,50.88275862068966
2017-01-06,1172.81,22.39,196.56,12.78,1487.54,85.31,876.46,57.1,53.99,102.22,11.32,2277.0,1102.06,0.7555,-0.006518556709273743,-0.035537848061600756,-0.038572824786638316,-0.03837769509889907,-0.02541477546505234,-0.030249362470307378,-0.040143581760894116,0.003684537899408465,0.004269148015301646,0.0068715299340012135,-0.030450373523427665,0.003519581283897841,-0.0002631089513048756,-0.0009261097440382864,1147.2495000000001,1191.2492000000002,0.0073826945203161794,69.76118005151021,52.38097364895042
2017-01-09,1181.27,22.46,197.55,12.83,1483.51,85.4,891.96,54.94,51.96,101.93,11.56,2268.9,1097.95,0.7567,0.007187552182515114,0.003121518699633568,0.005023988644476046,0.00390472967815626,-0.002712847290741456,0.001054419873920822,0.017530221257751107,-0.03856243599483684,-0.038324652427796826,-0.002841050159811996,0.020979790469194466,-0.0035636545336460734,-0.0037363509996845325,0.0015870919876817243,1148.2025,1189.327,0.007498179238508163,78.19142824313452,52.59439002671416
2017-01-10,1187.74,22.62,198.34,12.84,1493.31,86.5,908.92,53.64,50.82,102.01,11.49,2268.9,1100.97,0.7558,0.0054622108698845016,0.00709852137767718,0.003991012900579224,0.0007791196342700227,0.006584231095053572,0.012798313143309363,0.018835792978394453,-0.023946622253649977,-0.02218421391038073,0.0007845445141060372,-0.006073771383567135,0.0,0.0027468047030439896,-0.0011900827850873485,1149.672,1187.3188,0.007500316510268629,80.04296455424281,52.50839964633068
2017-01-11,1191.85,22.57,197.9,12.76,1476.91,86.41,908.98,55.1,52.25,101.78,11.26,2275.3,1100.18,0.7588,0.0034543800293016782,-0.0022128798585300553,-0.002220877149458992,-0.0062500203451712946,-0.011043065270378299,-0.0010410040845257474,6.601023160982735e-05,0.02685465774539114,0.02774991295290246,-0.0022572265337410125,-0.020220469149120016,0.00281677929298771,-0.0007178066319154039,0.003961447145470532,1152.0520000000001,1185.2079999999999,0.006802132701854135,83.5600425079702,52.806823216659275
2017-01-12,1195.66,22.62,198.48,12.76,1501.34,86.22,905.44,56.01,53.01,101.35,11.54,2270.4,1104.12,0.7607,0.0031916123778985804,0.0022128798585300375,0.0029264867750254447,0.0,0.01640597529042199,-0.0022012405343192873,-0.0039020783409930856,0.01638053006287201,0.01444068415479421,-0.004233748262677605,0.024562638368409127,-0.002155884417302946,0.003574834819141088,0.0025008239423964487,1155.4135,1183.0462,0.005671152055722261,83.38524326065942,52.85853227232538
2017-01-13,1197.66,22.74,199.29,12.83,1499.15,87.04,905.45,55.45,52.37,101.18,11.23,2274.6,1106.92,0.7626,0.001671318892209289,0.005291017634415459,0.004072710961713922,0.0054709007109012935,-0.0014597618314941125,0.009465613788643985,1.1044293137702935e-05,-0.010048532425364864,-0.01214666670831841,-0.0016787640342188438,-0.02723049232960157,0.0018481853445658255,0.0025327461256127665,0.0024945854202078274,1158.592,1180.9144000000001,0.005654830948180289,83.65729980984575,52.66754617414249
2017-12-29,1302.55,23.24,192.31,12.23,1532.9,85.27,835.61,66.87,60.44,92.12,11.04,2673.6,1316.79,0.795,0.005936746229769801,0.001722653311446156,5.200072802186441e-05,0.0008179959556317626,0.007306949201252522,-0.002108716807641803,0.0007901542408998292,0.002245678015395903,0.009475592467278188,-0.00519706669964917,0.08110002972657243,-0.005185514594788988,-0.0008957173168667239,-0.00075443232548512,1266.2530000000002,1274.716,0.0054539911633374166,96.04803161574688,56.047762478485375
2019-08-02,1440.7,27.77,208.65,14.76,1805.08,90.82,973.22,61.89,55.67,98.07,17.61,2932.1,1309.68,0.7572,-0.0031947248421916228,-0.0028766650545849126,-0.005258138309753947,-0.004731336977514314,0.010536848024278353,-0.010950613151270895,0.00496493639467831,0.022715250714474385,0.030272187590616704,-0.0030543701204377655,-0.014656406663221957,-0.0073058754715958655,-0.011840925303867671,0.0003962750200458959,1420.509,1382.398,0.009830881602397562,58.01807228915666,51.87972632337055
2019-08-07,1501.2,29.26,220.22,15.82,1922.62,96.05,1034.48,56.23,51.03,97.54,19.49,2884.0,1285.7,0.7518,0.018101836252160795,0.02037011569669984,0.007246243396648877,0.026907452919924402,0.029511316086051176,0.01828166065877218,0.027598772456979167,-0.04706955500543836,-0.04894878843087886,-0.0009222729556734556,-0.034294838446651106,0.0007631205060058824,0.0019931181758854597,-0.0015948966698158915,1431.8525,1394.2976,0.010545278415990787,65.354066450386,51.305536568694464
2019-08-08,1500.95,29.77,221.99,15.88,1935.74,96.92,1045.89,57.38,52.46,97.62,16.91,2938.1,1305.27,0.7562,-0.00016654730814769382,0.017279779435706723,0.008005289127230775,0.003785493479481886,0.006800843139692601,0.009017006733759478,0.010969312583405581,0.020245388249108386,0.027637279362847534,0.0008198401770947762,-0.14199635060898044,0.01858489450944595,0.015106598818174907,0.005835560326754841,1436.7,1398.5395999999998,0.010093173047151608,73.93532873505038,50.41820624790057
2019-08-09,1497.24,29.36,219.59,15.7,1918.67,95.78,1035.35,58.53,54.37,97.49,17.97,2918.7,1298.27,0.756,-0.0024748277417876914,-0.013867971281370243,-0.010870164554775805,-0.011399743464727425,-0.008857444641920429,-0.011832001033861728,-0.010128663784968104,0.019843632749910738,0.035761556719101605,-0.0013325818178213775,0.06079853788497872,-0.006624802264794055,-0.005377306949250632,-0.0002645152772995014,1440.775,1402.3714000000002,0.010101195642351244,72.31988115870273,50.99591280653951
2019-08-12,1511.4,29.0,216.94,15.63,1905.76,94.95,1021.55,58.57,54.85,97.38,21.09,2883.8,1287.44,0.7553,0.009412960375689294,-0.01233737375984082,-0.012141353645828676,-0.004468567920877019,-0.006751358522630473,-0.00870345765616845,-0.013418452100212842,0.0006831767985614461,0.008789655563410081,-0.001128957886625298,0.16009529369521552,-0.012029442776945029,-0.008376858448887891,-0.0009263548601307883,1445.641,1406.0959999999998,0.01015931248020065,77.9808321923924,52.11724137931035
2019-08-13,1501.39,28.45,213.3,15.35,1880.97,93.27,1004.97,61.3,57.1,97.81,17.52,2926.3,1295.11,0.7563,-0.006645027920144893,-0.01914766941413408,-0.01692119213476653,-0.018076670400179136,-0.013093277922063823,-0.01785192451952286,-0.01636339138445577,0.04555722284047474,0.04020192994072519,0.004405970547846667,-0.18545590898243783,0.014629957501676638,0.005939883100965988,0.0013231015425815658,1450.394,1409.6182,0.010214949720218873,72.26975042775385,52.772934973637966
2019-08-14,1516.34,28.41,213.49,15.5,1873.37,92.91,986.04,59.48,55.25,97.99,22.1,2840.6,1268.89,0.7508,0.00990819079642955,-0.0014069647062433055,0.0008903676869277007,0.00972454989199478,-0.004048653228711042,-0.0038672300855510564,-0.0190160475702683,-0.030139721350211392,-0.03293577626410234,0.001838611345325453,0.2322345230154619,-0.029723528927195677,-0.02045313108106441,-0.007298818149630009,1454.871,1413.3414000000002,0.010001547597779383,79.41295429594965,53.37346004927842
2019-08-15,1523.2,28.73,216.12,15.62,1889.41,93.82,997.77,58.23,54.42,98.14,21.18,2847.6,1266.24,0.7513,0.0045138485741965636,0.011200677125101585,0.012243815811632352,0.007712120486338813,0.008525663024720572,0.009746770247090801,0.01182586709832441,-0.02123943574292575,-0.015136607042761886,0.0015295980140301855,-0.04252026835044681,0.002461236782690441,-0.002090623333081545,0.0006657346627611453,1458.716,1417.0944,0.009700085175086233,79.7291915571486,53.01775147928994
2019-08-16,1514.15,28.28,213.65,15.48,1872.61,92.84,978.97,58.64,54.81,98.14,18.47,2888.7,1281.35,0.7535,-0.005959159650114023,-0.0157870319628262,-0.011494646885831053,-0.009003276249958827,-0.008931431347257074,-0.010500471494075533,-0.01902179028222248,0.007016371729367509,0.007140925702924755,0.0,-0.13690954596211183,0.014330039684629819,0.011862330424499065,0.002923978691435282,1463.1585,1420.5634,0.00906314124020755,74.69558815200776,53.54137199434229
2019-08-19,1495.3,27.93,211.21,15.38,1847.43,92.04,962.52,59.74,56.14,98.35,16.88,2923.7,1294.85,0.7505,-0.012527369797188931,-0.012453461071286625,-0.011486262893983233,-0.0064809040840831155,-0.013537695593972492,-0.00865431623907116,-0.016946153380365245,0.0185847552095678,0.023975911875711305,0.0021375141733106164,-0.09001830504333753,0.012043363512458837,0.010480648687423664,-0.00398936699303347,1466.6675,1423.9068,0.009692350261607792,66.82679755626339,53.53741496598639
2019-08-20,1507.1,28.85,217.46,15.79,1879.56,94.74,984.29,60.03,56.13,98.19,17.5,2900.5,1288.92,0.751,0.007860418835832723,0.03240861299702314,0.029162026373552575,0.026308864190052635,0.017242222813264072,0.02891303232844055,0.02236572391250778,0.004842624475787991,-0.00017814197962844253,-0.0016281676538691969,0.03607139176165744,-0.00796680152068764,-0.004590199911026057,0.0006660006906181381,1471.153,1427.5106,0.009581566664447578,75.04563513368409,52.23916811091854
